1520.000000000	-72.037659700
1520.020000000	-72.275322100
1520.040000000	-71.901491700
1520.060000000	-71.719414400
1520.080000000	-71.925546300
1520.100000000	-71.878280500
1520.120000000	-71.761083100
1520.140000000	-71.836439200
1520.160000000	-71.760074000
1520.180000000	-71.979145000
1520.200000000	-71.706890800
1520.220000000	-71.824694000
1520.240000000	-71.952101400
1520.260000000	-71.943863800
1520.280000000	-71.872541800
1520.300000000	-71.782909800
1520.320000000	-72.001177700
1520.340000000	-72.085888500
1520.360000000	-71.819075700
1520.380000000	-71.957198100
1520.400000000	-71.796173100
1520.420000000	-71.840316800
1520.440000000	-71.889668300
1520.460000000	-71.678484300
1520.480000000	-71.863974600
1520.500000000	-72.009513700
1520.520000000	-71.854306200
1520.540000000	-71.885438200
1520.560000000	-71.865881300
1520.580000000	-71.772898000
1520.600000000	-71.684553700
1520.620000000	-71.635364900
1520.640000000	-71.994360900
1520.660000000	-71.847444100
1520.680000000	-71.524365100
1520.700000000	-71.765447900
1520.720000000	-71.911863600
1520.740000000	-71.886444700
1520.760000000	-71.688983600
1520.780000000	-71.692082200
1520.800000000	-71.858254300
1520.820000000	-71.935307300
1520.840000000	-71.951505600
1520.860000000	-71.735574200
1520.880000000	-71.857574300
1520.900000000	-71.902501100
1520.920000000	-72.101825800
1520.940000000	-72.061487400
1520.960000000	-72.080674700
1520.980000000	-72.040491900
1521.000000000	-72.068338400
1521.020000000	-71.893266600
1521.040000000	-71.818282800
1521.060000000	-71.693398700
1521.080000000	-71.960240000
1521.100000000	-71.665087300
1521.120000000	-71.683665400
1521.140000000	-71.910122100
1521.160000000	-71.954829300
1521.180000000	-71.878210000
1521.200000000	-71.907968300
1521.220000000	-71.969515600
1521.240000000	-71.943983000
1521.260000000	-72.061938100
1521.280000000	-71.948099900
1521.300000000	-71.839362200
1521.320000000	-71.694395700
1521.340000000	-72.141474100
1521.360000000	-72.165226300
1521.380000000	-71.906289700
1521.400000000	-71.858224200
1521.420000000	-71.664012500
1521.440000000	-72.108560500
1521.460000000	-72.119982000
1521.480000000	-71.863043100
1521.500000000	-72.038564400
1521.520000000	-71.955203500
1521.540000000	-71.796552900
1521.560000000	-71.910125700
1521.580000000	-71.983943700
1521.600000000	-72.295937900
1521.620000000	-72.186296700
1521.640000000	-71.892570700
1521.660000000	-71.742654000
1521.680000000	-71.718925800
1521.700000000	-71.759046700
1521.720000000	-71.815973400
1521.740000000	-71.850056000
1521.760000000	-71.855090000
1521.780000000	-71.993520500
1521.800000000	-72.055040600
1521.820000000	-72.081373000
1521.840000000	-71.746506200
1521.860000000	-72.035960900
1521.880000000	-72.076135200
1521.900000000	-71.952873600
1521.920000000	-71.955921500
1521.940000000	-71.826928900
1521.960000000	-71.936022800
1521.980000000	-71.869668300
1522.000000000	-71.930864600
1522.020000000	-71.939206800
1522.040000000	-71.910202400
1522.060000000	-72.085800600
1522.080000000	-71.973617900
1522.100000000	-72.006037800
1522.120000000	-72.144131600
1522.140000000	-71.904485100
1522.160000000	-71.835233000
1522.180000000	-72.238887300
1522.200000000	-71.945825200
1522.220000000	-71.961765200
1522.240000000	-72.034018800
1522.260000000	-71.876702200
1522.280000000	-72.030157300
1522.300000000	-71.955401900
1522.320000000	-71.928966400
1522.340000000	-72.103138600
1522.360000000	-72.207511700
1522.380000000	-72.127165600
1522.400000000	-71.923288200
1522.420000000	-71.960836400
1522.440000000	-72.133729700
1522.460000000	-72.107784900
1522.480000000	-72.034760700
1522.500000000	-72.051694700
1522.520000000	-72.259236600
1522.540000000	-72.211138000
1522.560000000	-71.907113600
1522.580000000	-72.241900200
1522.600000000	-72.084003600
1522.620000000	-72.082483500
1522.640000000	-72.217350900
1522.660000000	-72.094396600
1522.680000000	-71.989282900
1522.700000000	-72.116546000
1522.720000000	-71.839507500
1522.740000000	-72.164688700
1522.760000000	-72.070645200
1522.780000000	-72.031384400
1522.800000000	-71.913074900
1522.820000000	-72.107923800
1522.840000000	-72.039346400
1522.860000000	-71.907315300
1522.880000000	-72.154720000
1522.900000000	-72.024240100
1522.920000000	-71.879251400
1522.940000000	-72.206820800
1522.960000000	-72.148675600
1522.980000000	-72.079374500
1523.000000000	-72.118872400
1523.020000000	-71.905243100
1523.040000000	-71.804127300
1523.060000000	-71.806526900
1523.080000000	-71.875815500
1523.100000000	-72.036139800
1523.120000000	-71.885634800
1523.140000000	-71.901981300
1523.160000000	-72.300639100
1523.180000000	-72.095224100
1523.200000000	-72.100987600
1523.220000000	-71.796162600
1523.240000000	-72.138310700
1523.260000000	-71.574176300
1523.280000000	-71.814886700
1523.300000000	-71.963983100
1523.320000000	-71.832944900
1523.340000000	-72.306151700
1523.360000000	-72.203090800
1523.380000000	-72.197830200
1523.400000000	-72.020270600
1523.420000000	-71.954347700
1523.440000000	-72.043504900
1523.460000000	-71.952349800
1523.480000000	-71.990397900
1523.500000000	-72.227701300
1523.520000000	-71.809753500
1523.540000000	-72.032066700
1523.560000000	-72.130234300
1523.580000000	-72.056084800
1523.600000000	-71.975839100
1523.620000000	-71.846880800
1523.640000000	-72.093765300
1523.660000000	-71.987542200
1523.680000000	-72.129680000
1523.700000000	-72.213947000
1523.720000000	-72.159332000
1523.740000000	-71.997499100
1523.760000000	-71.907265900
1523.780000000	-72.087535600
1523.800000000	-72.227887600
1523.820000000	-72.174641800
1523.840000000	-72.201853600
1523.860000000	-72.026812300
1523.880000000	-72.043565000
1523.900000000	-72.027673100
1523.920000000	-71.908021500
1523.940000000	-72.186584100
1523.960000000	-72.289824700
1523.980000000	-72.076828300
1524.000000000	-71.943499800
1524.020000000	-72.022033700
1524.040000000	-72.054406500
1524.060000000	-71.866586600
1524.080000000	-72.168021200
1524.100000000	-72.088170400
1524.120000000	-71.797816100
1524.140000000	-72.040032700
1524.160000000	-71.954996200
1524.180000000	-71.956240000
1524.200000000	-72.061110400
1524.220000000	-72.066380500
1524.240000000	-71.927028100
1524.260000000	-72.218111500
1524.280000000	-72.043689300
1524.300000000	-72.171870700
1524.320000000	-72.246693400
1524.340000000	-72.091894900
1524.360000000	-72.230618200
1524.380000000	-72.096318500
1524.400000000	-72.163700800
1524.420000000	-72.245902600
1524.440000000	-72.220884800
1524.460000000	-72.092972200
1524.480000000	-72.090710200
1524.500000000	-72.007653700
1524.520000000	-72.255395600
1524.540000000	-72.198112700
1524.560000000	-72.159791400
1524.580000000	-72.220459400
1524.600000000	-71.957676400
1524.620000000	-71.872316600
1524.640000000	-72.089608300
1524.660000000	-72.165568700
1524.680000000	-72.082648000
1524.700000000	-71.829421200
1524.720000000	-71.910613200
1524.740000000	-72.146095600
1524.760000000	-71.960300900
1524.780000000	-71.939646300
1524.800000000	-71.976078800
1524.820000000	-72.108178700
1524.840000000	-72.151024400
1524.860000000	-72.068366100
1524.880000000	-72.058381900
1524.900000000	-72.068692000
1524.920000000	-72.218434800
1524.940000000	-71.872891500
1524.960000000	-72.193297300
1524.980000000	-72.153179000
1525.000000000	-72.140674600
1525.020000000	-71.923885300
1525.040000000	-72.221869800
1525.060000000	-72.019913800
1525.080000000	-71.721813200
1525.100000000	-71.878667400
1525.120000000	-72.002552900
1525.140000000	-72.109626900
1525.160000000	-72.283115400
1525.180000000	-71.992049400
1525.200000000	-71.978006900
1525.220000000	-71.924445100
1525.240000000	-71.907947900
1525.260000000	-72.004120000
1525.280000000	-72.145649000
1525.300000000	-72.067500000
1525.320000000	-72.387644000
1525.340000000	-72.044250100
1525.360000000	-72.193447100
1525.380000000	-72.156511500
1525.400000000	-72.158268400
1525.420000000	-72.471668800
1525.440000000	-72.036580600
1525.460000000	-72.194070800
1525.480000000	-72.309853800
1525.500000000	-72.388999300
1525.520000000	-72.034094800
1525.540000000	-72.138266300
1525.560000000	-71.941036000
1525.580000000	-71.788452900
1525.600000000	-71.755504200
1525.620000000	-71.813106300
1525.640000000	-71.966710600
1525.660000000	-72.084154100
1525.680000000	-72.096234100
1525.700000000	-72.085236600
1525.720000000	-72.210514500
1525.740000000	-72.135556200
1525.760000000	-72.065322500
1525.780000000	-72.185440300
1525.800000000	-72.236948200
1525.820000000	-72.105497000
1525.840000000	-71.781355600
1525.860000000	-71.805739800
1525.880000000	-72.024849800
1525.900000000	-71.837023500
1525.920000000	-71.906438400
1525.940000000	-71.955192300
1525.960000000	-71.919443400
1525.980000000	-71.959561800
1526.000000000	-72.151555400
1526.020000000	-71.732105700
1526.040000000	-72.171906500
1526.060000000	-71.979460400
1526.080000000	-71.900011000
1526.100000000	-71.926680100
1526.120000000	-72.390662000
1526.140000000	-72.104928100
1526.160000000	-72.086520300
1526.180000000	-71.948835300
1526.200000000	-71.710637600
1526.220000000	-71.800472000
1526.240000000	-71.950980800
1526.260000000	-71.953232600
1526.280000000	-71.934347100
1526.300000000	-71.943851400
1526.320000000	-72.096593200
1526.340000000	-72.154883900
1526.360000000	-72.040369900
1526.380000000	-71.968414600
1526.400000000	-71.745143600
1526.420000000	-72.185113200
1526.440000000	-72.208246200
1526.460000000	-72.151038300
1526.480000000	-71.739461300
1526.500000000	-71.942070300
1526.520000000	-72.221130900
1526.540000000	-71.942041700
1526.560000000	-72.053714900
1526.580000000	-72.041267000
1526.600000000	-71.861104500
1526.620000000	-71.946030400
1526.640000000	-72.024957400
1526.660000000	-72.107983600
1526.680000000	-72.181843600
1526.700000000	-71.710072200
1526.720000000	-71.955875200
1526.740000000	-72.340442000
1526.760000000	-72.288035900
1526.780000000	-72.094993900
1526.800000000	-71.801761600
1526.820000000	-71.911303700
1526.840000000	-72.037582200
1526.860000000	-72.403560500
1526.880000000	-72.202577500
1526.900000000	-72.155299100
1526.920000000	-72.001517300
1526.940000000	-72.129558500
1526.960000000	-72.063544900
1526.980000000	-72.067353700
1527.000000000	-71.958621800
1527.020000000	-72.002022500
1527.040000000	-71.902869700
1527.060000000	-72.156601800
1527.080000000	-71.996479700
1527.100000000	-71.943670700
1527.120000000	-71.674244700
1527.140000000	-71.696069800
1527.160000000	-72.278659600
1527.180000000	-72.057011300
1527.200000000	-72.023756000
1527.220000000	-71.915014300
1527.240000000	-71.815273100
1527.260000000	-71.892811000
1527.280000000	-72.142371800
1527.300000000	-71.980443000
1527.320000000	-71.952053300
1527.340000000	-72.196076600
1527.360000000	-71.954449000
1527.380000000	-71.976633700
1527.400000000	-71.944504400
1527.420000000	-72.124914400
1527.440000000	-72.120819100
1527.460000000	-72.071274000
1527.480000000	-72.142637000
1527.500000000	-72.133553900
1527.520000000	-72.221687300
1527.540000000	-72.033507300
1527.560000000	-72.030357800
1527.580000000	-71.829247000
1527.600000000	-72.045242800
1527.620000000	-71.969082000
1527.640000000	-72.146555100
1527.660000000	-72.147060100
1527.680000000	-72.312761400
1527.700000000	-72.246000200
1527.720000000	-72.056635700
1527.740000000	-71.988807400
1527.760000000	-71.964092800
1527.780000000	-72.076607800
1527.800000000	-72.046277200
1527.820000000	-71.962830900
1527.840000000	-71.835931900
1527.860000000	-71.927454400
1527.880000000	-72.021107000
1527.900000000	-72.089597400
1527.920000000	-71.934685300
1527.940000000	-71.977526200
1527.960000000	-72.079436900
1527.980000000	-71.966611400
1528.000000000	-72.041951300
1528.020000000	-71.915395000
1528.040000000	-71.724106400
1528.060000000	-71.869259000
1528.080000000	-71.761127000
1528.100000000	-71.972973300
1528.120000000	-71.784079900
1528.140000000	-72.123738000
1528.160000000	-71.927554700
1528.180000000	-72.362834900
1528.200000000	-72.262928200
1528.220000000	-71.798496200
1528.240000000	-71.754485500
1528.260000000	-71.907273200
1528.280000000	-72.040987300
1528.300000000	-72.047625500
1528.320000000	-72.029371200
1528.340000000	-71.951568200
1528.360000000	-72.043940400
1528.380000000	-71.995714600
1528.400000000	-71.766086700
1528.420000000	-72.008962500
1528.440000000	-72.077576200
1528.460000000	-71.970033600
1528.480000000	-71.978636400
1528.500000000	-72.063429100
1528.520000000	-71.910040700
1528.540000000	-72.136321900
1528.560000000	-71.848162800
1528.580000000	-71.690037100
1528.600000000	-71.968512500
1528.620000000	-71.998155500
1528.640000000	-72.106477000
1528.660000000	-71.768725700
1528.680000000	-71.888159600
1528.700000000	-71.849004300
1528.720000000	-72.040937200
1528.740000000	-71.894577400
1528.760000000	-71.783004000
1528.780000000	-71.860651700
1528.800000000	-71.753471700
1528.820000000	-71.743086300
1528.840000000	-72.125516200
1528.860000000	-72.040505600
1528.880000000	-71.993044500
1528.900000000	-71.837574000
1528.920000000	-71.904227500
1528.940000000	-71.715274800
1528.960000000	-71.706233000
1528.980000000	-71.908770300
1529.000000000	-71.882193400
1529.020000000	-71.862460100
1529.040000000	-71.938121600
1529.060000000	-71.964187500
1529.080000000	-71.920566400
1529.100000000	-72.155339200
1529.120000000	-71.887514000
1529.140000000	-71.699086600
1529.160000000	-71.974197000
1529.180000000	-71.896616200
1529.200000000	-71.953739100
1529.220000000	-72.203348800
1529.240000000	-71.927827600
1529.260000000	-72.011884600
1529.280000000	-72.078917100
1529.300000000	-71.757874900
1529.320000000	-71.873813800
1529.340000000	-72.122714800
1529.360000000	-71.804301200
1529.380000000	-71.887776100
1529.400000000	-71.829197900
1529.420000000	-71.710046900
1529.440000000	-72.201151700
1529.460000000	-71.935878100
1529.480000000	-72.241823300
1529.500000000	-71.900405400
1529.520000000	-71.668162000
1529.540000000	-71.883502200
1529.560000000	-71.709088600
1529.580000000	-71.776773500
1529.600000000	-71.837838900
1529.620000000	-71.943528600
1529.640000000	-71.806943000
1529.660000000	-71.810979600
1529.680000000	-71.841792400
1529.700000000	-71.962296400
1529.720000000	-71.824248900
1529.740000000	-71.965891700
1529.760000000	-71.778278500
1529.780000000	-71.833852400
1529.800000000	-71.580393100
1529.820000000	-71.675917800
1529.840000000	-71.775557000
1529.860000000	-71.592504200
1529.880000000	-71.826577600
1529.900000000	-71.736337800
1529.920000000	-71.920248400
1529.940000000	-71.837282200
1529.960000000	-71.771724400
1529.980000000	-71.751257900
1530.000000000	-71.844390600
1530.020000000	-71.678597900
1530.040000000	-71.751696500
1530.060000000	-71.888087900
1530.080000000	-71.693929000
1530.100000000	-71.855279000
1530.120000000	-71.689348200
1530.140000000	-71.664120900
1530.160000000	-71.529378100
1530.180000000	-71.646388400
1530.200000000	-71.718038000
1530.220000000	-71.920229200
1530.240000000	-71.966022600
1530.260000000	-71.700288100
1530.280000000	-71.891165100
1530.300000000	-71.835945700
1530.320000000	-71.711726100
1530.340000000	-71.603774800
1530.360000000	-71.770601300
1530.380000000	-71.916605600
1530.400000000	-72.137361200
1530.420000000	-71.959014900
1530.440000000	-72.067612800
1530.460000000	-71.786767100
1530.480000000	-71.737627200
1530.500000000	-71.985359400
1530.520000000	-71.868569600
1530.540000000	-71.854086500
1530.560000000	-71.608541100
1530.580000000	-71.915829400
1530.600000000	-72.173701600
1530.620000000	-72.099768500
1530.640000000	-71.824312100
1530.660000000	-71.918691000
1530.680000000	-72.107009100
1530.700000000	-71.926636200
1530.720000000	-71.996693000
1530.740000000	-71.908362600
1530.760000000	-71.818769600
1530.780000000	-71.618752400
1530.800000000	-71.917534600
1530.820000000	-71.641922700
1530.840000000	-71.869079200
1530.860000000	-71.870179100
1530.880000000	-71.574919800
1530.900000000	-71.675709100
1530.920000000	-71.793651400
1530.940000000	-71.920768000
1530.960000000	-71.995563200
1530.980000000	-71.849243900
1531.000000000	-71.807089200
1531.020000000	-71.819431300
1531.040000000	-71.890409600
1531.060000000	-71.803850900
1531.080000000	-71.725439700
1531.100000000	-71.905849800
1531.120000000	-71.872469600
1531.140000000	-72.010148700
1531.160000000	-71.967225900
1531.180000000	-72.002773100
1531.200000000	-71.637027400
1531.220000000	-71.620259500
1531.240000000	-71.658602500
1531.260000000	-71.597170300
1531.280000000	-71.931649700
1531.300000000	-71.890963900
1531.320000000	-71.819970700
1531.340000000	-71.698031100
1531.360000000	-71.751263300
1531.380000000	-71.719795600
1531.400000000	-71.657338600
1531.420000000	-71.708512800
1531.440000000	-71.655560700
1531.460000000	-71.521087800
1531.480000000	-71.703863800
1531.500000000	-71.750753500
1531.520000000	-71.644434800
1531.540000000	-71.615272500
1531.560000000	-71.791020800
1531.580000000	-71.800455300
1531.600000000	-71.684868700
1531.620000000	-71.726617800
1531.640000000	-71.634427600
1531.660000000	-71.718172800
1531.680000000	-71.529734700
1531.700000000	-71.805444000
1531.720000000	-71.819026500
1531.740000000	-71.594919100
1531.760000000	-71.651120300
1531.780000000	-71.630659700
1531.800000000	-71.700967400
1531.820000000	-71.818328200
1531.840000000	-71.598832600
1531.860000000	-71.740732100
1531.880000000	-71.856955500
1531.900000000	-71.684805800
1531.920000000	-71.759853100
1531.940000000	-71.685943200
1531.960000000	-71.816274000
1531.980000000	-72.028106600
1532.000000000	-72.159902600
1532.020000000	-71.786747600
1532.040000000	-71.864793200
1532.060000000	-71.795427700
1532.080000000	-71.857371000
1532.100000000	-71.663593900
1532.120000000	-71.767687200
1532.140000000	-71.717721100
1532.160000000	-71.846445400
1532.180000000	-71.645337100
1532.200000000	-71.590039600
1532.220000000	-71.586422800
1532.240000000	-71.657930300
1532.260000000	-71.728998800
1532.280000000	-71.551799200
1532.300000000	-71.814059700
1532.320000000	-71.504932400
1532.340000000	-71.681760300
1532.360000000	-71.786729400
1532.380000000	-71.613468400
1532.400000000	-71.943492600
1532.420000000	-71.458683500
1532.440000000	-71.421410500
1532.460000000	-71.826792600
1532.480000000	-71.341196900
1532.500000000	-71.531100100
1532.520000000	-71.590714800
1532.540000000	-71.598438000
1532.560000000	-71.548298600
1532.580000000	-71.745407700
1532.600000000	-71.764304900
1532.620000000	-71.420172000
1532.640000000	-71.612845100
1532.660000000	-71.524093900
1532.680000000	-71.427121700
1532.700000000	-71.500605200
1532.720000000	-71.469944800
1532.740000000	-71.297525200
1532.760000000	-71.451602800
1532.780000000	-71.392762900
1532.800000000	-71.400425400
1532.820000000	-71.234592500
1532.840000000	-71.454821900
1532.860000000	-71.580204700
1532.880000000	-71.624479000
1532.900000000	-71.856289200
1532.920000000	-71.547882800
1532.940000000	-71.367721400
1532.960000000	-71.562902000
1532.980000000	-71.580962600
1533.000000000	-71.576827200
1533.020000000	-71.557442600
1533.040000000	-71.953476400
1533.060000000	-71.397699700
1533.080000000	-71.466724000
1533.100000000	-71.625991600
1533.120000000	-71.806488100
1533.140000000	-71.670732800
1533.160000000	-71.587355800
1533.180000000	-71.785441000
1533.200000000	-71.448681000
1533.220000000	-71.517653200
1533.240000000	-71.376671800
1533.260000000	-71.843439400
1533.280000000	-71.471790300
1533.300000000	-71.811444900
1533.320000000	-71.614617000
1533.340000000	-71.370219600
1533.360000000	-71.460684000
1533.380000000	-71.411027600
1533.400000000	-71.597656300
1533.420000000	-71.608802000
1533.440000000	-71.639942000
1533.460000000	-71.552202600
1533.480000000	-71.693634100
1533.500000000	-71.636129900
1533.520000000	-71.420134000
1533.540000000	-71.703717300
1533.560000000	-71.694024300
1533.580000000	-71.440000000
1533.600000000	-71.468472400
1533.620000000	-71.607173700
1533.640000000	-71.502092600
1533.660000000	-71.235718800
1533.680000000	-71.463914000
1533.700000000	-71.309499900
1533.720000000	-71.711338400
1533.740000000	-71.515878600
1533.760000000	-71.713840300
1533.780000000	-71.355445700
1533.800000000	-71.743226000
1533.820000000	-71.651606100
1533.840000000	-71.462206800
1533.860000000	-71.622502000
1533.880000000	-71.698031300
1533.900000000	-71.466312700
1533.920000000	-71.339870400
1533.940000000	-71.453808500
1533.960000000	-71.427771800
1533.980000000	-71.333111300
1534.000000000	-71.398030600
1534.020000000	-71.587725500
1534.040000000	-71.565591200
1534.060000000	-71.504461300
1534.080000000	-71.608243300
1534.100000000	-71.303366200
1534.120000000	-71.413626300
1534.140000000	-71.338145500
1534.160000000	-71.333421400
1534.180000000	-71.485994600
1534.200000000	-71.311869100
1534.220000000	-71.443110900
1534.240000000	-71.421709300
1534.260000000	-71.650685900
1534.280000000	-71.376366000
1534.300000000	-71.424987400
1534.320000000	-71.697670500
1534.340000000	-71.463327000
1534.360000000	-71.372836600
1534.380000000	-71.499061100
1534.400000000	-71.499841200
1534.420000000	-71.381655300
1534.440000000	-71.272819200
1534.460000000	-71.384661000
1534.480000000	-71.641410400
1534.500000000	-71.246138000
1534.520000000	-71.088971600
1534.540000000	-71.385687000
1534.560000000	-71.278260400
1534.580000000	-71.384827600
1534.600000000	-71.221614100
1534.620000000	-71.450446500
1534.640000000	-71.503325300
1534.660000000	-71.583954600
1534.680000000	-71.288269600
1534.700000000	-71.342007200
1534.720000000	-71.311078300
1534.740000000	-71.269903100
1534.760000000	-71.603761500
1534.780000000	-71.284318400
1534.800000000	-71.454260600
1534.820000000	-71.382881400
1534.840000000	-71.397451200
1534.860000000	-71.351723500
1534.880000000	-71.554884600
1534.900000000	-71.407379200
1534.920000000	-71.554567400
1534.940000000	-71.199686000
1534.960000000	-71.544752700
1534.980000000	-71.122689700
1535.000000000	-71.400769000
1535.020000000	-71.505622000
1535.040000000	-71.467767200
1535.060000000	-71.372353700
1535.080000000	-71.154380300
1535.100000000	-71.310800200
1535.120000000	-71.410588300
1535.140000000	-71.246374400
1535.160000000	-71.307975800
1535.180000000	-71.221871900
1535.200000000	-71.270759900
1535.220000000	-71.321529000
1535.240000000	-71.551065600
1535.260000000	-71.400398000
1535.280000000	-71.407366500
1535.300000000	-71.386658700
1535.320000000	-71.144956200
1535.340000000	-71.276639600
1535.360000000	-71.269935000
1535.380000000	-71.174402900
1535.400000000	-70.893264600
1535.420000000	-71.057622900
1535.440000000	-71.312731800
1535.460000000	-71.646027400
1535.480000000	-71.393559400
1535.500000000	-71.254045600
1535.520000000	-71.289739700
1535.540000000	-71.293968900
1535.560000000	-71.458675200
1535.580000000	-71.441493400
1535.600000000	-71.465658100
1535.620000000	-71.265386800
1535.640000000	-71.419275000
1535.660000000	-71.454348600
1535.680000000	-71.431293300
1535.700000000	-71.275520000
1535.720000000	-71.369122200
1535.740000000	-71.457722000
1535.760000000	-71.046739400
1535.780000000	-71.485074000
1535.800000000	-71.200706600
1535.820000000	-71.304342400
1535.840000000	-71.482096300
1535.860000000	-71.437981300
1535.880000000	-71.229002800
1535.900000000	-71.298388300
1535.920000000	-71.433488900
1535.940000000	-71.242362800
1535.960000000	-71.153092200
1535.980000000	-71.238389700
1536.000000000	-71.218242500
1536.020000000	-71.260883600
1536.040000000	-70.934492400
1536.060000000	-71.172112800
1536.080000000	-71.198957600
1536.100000000	-71.142399400
1536.120000000	-71.335581200
1536.140000000	-71.278074700
1536.160000000	-71.208540900
1536.180000000	-71.033847900
1536.200000000	-71.420361100
1536.220000000	-71.409237000
1536.240000000	-71.221444800
1536.260000000	-71.215710100
1536.280000000	-71.061162700
1536.300000000	-71.280847700
1536.320000000	-71.014187600
1536.340000000	-71.205026700
1536.360000000	-71.179941900
1536.380000000	-71.251126500
1536.400000000	-71.145630400
1536.420000000	-70.975024900
1536.440000000	-71.280858500
1536.460000000	-71.252392200
1536.480000000	-71.269198800
1536.500000000	-71.402192600
1536.520000000	-71.114015600
1536.540000000	-71.082788500
1536.560000000	-71.153814900
1536.580000000	-70.948680600
1536.600000000	-71.065594900
1536.620000000	-71.096200500
1536.640000000	-71.034160100
1536.660000000	-71.075584700
1536.680000000	-71.072273900
1536.700000000	-70.990302900
1536.720000000	-71.124881900
1536.740000000	-71.232280700
1536.760000000	-71.150395300
1536.780000000	-71.028434300
1536.800000000	-71.262250800
1536.820000000	-71.106565400
1536.840000000	-71.193353300
1536.860000000	-71.200826000
1536.880000000	-71.021310500
1536.900000000	-70.953847000
1536.920000000	-70.986595300
1536.940000000	-71.000715500
1536.960000000	-71.203920300
1536.980000000	-71.159691300
1537.000000000	-71.071189800
1537.020000000	-70.998636900
1537.040000000	-70.921511200
1537.060000000	-70.930687100
1537.080000000	-71.132837000
1537.100000000	-70.991104300
1537.120000000	-70.926254600
1537.140000000	-71.096600500
1537.160000000	-70.905454800
1537.180000000	-71.073953000
1537.200000000	-71.278799400
1537.220000000	-71.064056400
1537.240000000	-71.284471200
1537.260000000	-71.035781400
1537.280000000	-71.072241600
1537.300000000	-71.192741200
1537.320000000	-71.331109500
1537.340000000	-71.041412200
1537.360000000	-70.919239700
1537.380000000	-70.823390500
1537.400000000	-71.106760500
1537.420000000	-71.100729300
1537.440000000	-71.067870800
1537.460000000	-71.055590800
1537.480000000	-70.774214300
1537.500000000	-70.736761200
1537.520000000	-70.876389000
1537.540000000	-70.969678500
1537.560000000	-71.184956900
1537.580000000	-71.091998200
1537.600000000	-70.959137900
1537.620000000	-70.745455100
1537.640000000	-70.855347400
1537.660000000	-71.036335300
1537.680000000	-71.182216900
1537.700000000	-71.183038300
1537.720000000	-71.208426500
1537.740000000	-71.017255300
1537.760000000	-71.050131600
1537.780000000	-70.771247900
1537.800000000	-70.914204000
1537.820000000	-70.908963700
1537.840000000	-70.849884900
1537.860000000	-70.846835000
1537.880000000	-70.953944100
1537.900000000	-70.857880800
1537.920000000	-70.963189900
1537.940000000	-71.019120600
1537.960000000	-71.115180400
1537.980000000	-70.947588000
1538.000000000	-70.753382700
1538.020000000	-71.100225800
1538.040000000	-70.957338500
1538.060000000	-71.090413600
1538.080000000	-71.094552800
1538.100000000	-70.949425900
1538.120000000	-70.789898400
1538.140000000	-71.133266300
1538.160000000	-70.904774500
1538.180000000	-71.172930000
1538.200000000	-70.938773900
1538.220000000	-70.979288600
1538.240000000	-70.912677300
1538.260000000	-70.887953900
1538.280000000	-70.711979900
1538.300000000	-70.897438700
1538.320000000	-70.942692800
1538.340000000	-71.147127900
1538.360000000	-70.993335400
1538.380000000	-70.884365900
1538.400000000	-71.015364000
1538.420000000	-71.088420800
1538.440000000	-70.907287500
1538.460000000	-71.049550400
1538.480000000	-70.987586200
1538.500000000	-70.996274700
1538.520000000	-71.066098200
1538.540000000	-70.801477800
1538.560000000	-71.160870200
1538.580000000	-70.846482300
1538.600000000	-70.895173000
1538.620000000	-71.018658900
1538.640000000	-70.816606900
1538.660000000	-70.939114600
1538.680000000	-71.011992100
1538.700000000	-70.910191100
1538.720000000	-71.015409200
1538.740000000	-70.827595300
1538.760000000	-71.004986500
1538.780000000	-70.986672400
1538.800000000	-70.825166500
1538.820000000	-70.651773500
1538.840000000	-70.875339600
1538.860000000	-70.788208500
1538.880000000	-70.697286300
1538.900000000	-70.904829100
1538.920000000	-70.841156400
1538.940000000	-70.763752800
1538.960000000	-70.786078800
1538.980000000	-70.672991700
1539.000000000	-70.828554800
1539.020000000	-70.910154800
1539.040000000	-70.893064100
1539.060000000	-70.989233300
1539.080000000	-70.968982500
1539.100000000	-70.911687000
1539.120000000	-70.906525400
1539.140000000	-70.718567400
1539.160000000	-70.869381700
1539.180000000	-70.620075100
1539.200000000	-70.929954100
1539.220000000	-70.785558100
1539.240000000	-70.737833900
1539.260000000	-70.691683900
1539.280000000	-70.773691600
1539.300000000	-70.740743600
1539.320000000	-70.736135200
1539.340000000	-70.653813400
1539.360000000	-70.677311000
1539.380000000	-70.763408900
1539.400000000	-70.702329200
1539.420000000	-70.574516100
1539.440000000	-70.711033200
1539.460000000	-70.801748100
1539.480000000	-70.853769800
1539.500000000	-70.714105700
1539.520000000	-70.742671600
1539.540000000	-70.670919300
1539.560000000	-70.658017900
1539.580000000	-70.676078500
1539.600000000	-70.924327900
1539.620000000	-70.767662700
1539.640000000	-70.897164000
1539.660000000	-70.600925600
1539.680000000	-70.723058800
1539.700000000	-70.833058900
1539.720000000	-70.636824700
1539.740000000	-70.596981600
1539.760000000	-70.612220300
1539.780000000	-70.713848600
1539.800000000	-70.657974600
1539.820000000	-70.681204600
1539.840000000	-70.536278100
1539.860000000	-70.531372900
1539.880000000	-70.758542200
1539.900000000	-70.860692300
1539.920000000	-70.644921200
1539.940000000	-70.406567800
1539.960000000	-70.559942300
1539.980000000	-70.639911100
